CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
26.846.280/0001-47;2022-06-01;1;2022-07-11;FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO;2016-11-28;INVESTIDOR PROFISSIONAL;BR00MQCTF001;8949.39686574;S;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;WARREN CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA;92875780000131;AV. OSVALDO ARANHA;720;SALA 201;BOM FIM;PORTO ALEGRE;RS;90035-191;(51) 3907-4080;;;WWW.WARREN.COM.BR;ADM.FIDUCIARIA@WARREN.COM.BR
26.846.280/0001-47;2022-07-01;1;2022-08-18;FUNDO DE INVESTIMENTO IMOBILIÁRIO FUTURO;2016-11-28;INVESTIDOR PROFISSIONAL;BR00MQCTF001;8949.39686574;S;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;WARREN CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA;92875780000131;AV. OSVALDO ARANHA;720;SALA 201;BOM FIM;PORTO ALEGRE;RS;90035-191;(51) 3907-4080;;;WWW.WARREN.COM.BR;ADM.FIDUCIARIA@WARREN.COM.BR
26.990.011/0001-50;2022-01-01;2;2022-04-01;TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO I;2017-01-20;INVESTIDORES EM GERAL;BRTCPFCTF001;297327;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3504;;;www.brcapital.com.br;fundos@brcapital.com.br
26.990.011/0001-50;2022-02-01;2;2022-04-01;TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO I;2017-01-20;INVESTIDORES EM GERAL;BRTCPFCTF001;297327;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3504;;;www.brcapital.com.br;fundos@brcapital.com.br
26.990.011/0001-50;2022-03-01;1;2022-04-18;TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO I;2017-01-20;INVESTIDORES EM GERAL;BRTCPFCTF001;297327;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3504;;;www.brcapital.com.br;fundos@brcapital.com.br
26.990.011/0001-50;2022-04-01;1;2022-05-12;TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO I;2017-01-20;INVESTIDORES EM GERAL;BRTCPFCTF001;297327;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3504;;;www.brcapital.com.br;fundos@brcapital.com.br
26.990.011/0001-50;2022-05-01;1;2022-06-13;TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO I;2017-01-20;INVESTIDORES EM GERAL;BRTCPFCTF001;297327;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3504;;;www.brcapital.com.br;fundos@brcapital.com.br
26.990.011/0001-50;2022-06-01;1;2022-07-12;TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO I;2017-01-20;INVESTIDORES EM GERAL;BRTCPFCTF001;297327;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3504;;;www.brcapital.com.br;fundos@brcapital.com.br
26.990.011/0001-50;2022-07-01;1;2022-08-08;TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO I;2017-01-20;INVESTIDORES EM GERAL;BRTCPFCTF001;297327;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3504;;;www.brcapital.com.br;fundos@brcapital.com.br
26.990.011/0001-50;2022-08-01;1;2022-09-12;TREECORP REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO I;2017-01-20;INVESTIDORES EM GERAL;BRTCPFCTF001;297327;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3504;;;www.brcapital.com.br;fundos@brcapital.com.br
27.293.689/0001-46;2022-01-01;3;2022-03-24;OLAVSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-07-24;INVESTIDOR QUALIFICADO;;8335.74047552;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;FRAM CAPITAL DTVM S.A.;13673855000125;R DOUTOR EDUARDO DE SOUZA ARANHA;153;4º andar;Vila Nova Conceição;São Paulo;SP;4543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com
27.293.689/0001-46;2022-02-01;1;2022-03-15;OLAVSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-07-24;INVESTIDOR QUALIFICADO;;8335.74047552;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;FRAM CAPITAL DTVM S.A.;13673855000125;R DOUTOR EDUARDO DE SOUZA ARANHA;153;4º andar;Vila Nova Conceição;São Paulo;SP;4543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com
27.293.689/0001-46;2022-03-01;1;2022-04-14;OLAVSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-07-24;INVESTIDOR QUALIFICADO;;8335.74047552;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;FRAM CAPITAL DTVM S.A.;13673855000125;R DOUTOR EDUARDO DE SOUZA ARANHA;153;4º andar;Vila Nova Conceição;São Paulo;SP;4543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com
27.293.689/0001-46;2022-04-01;1;2022-05-13;OLAVSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-07-24;INVESTIDOR QUALIFICADO;;8335.74047552;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;FRAM CAPITAL DTVM S.A.;13673855000125;R DOUTOR EDUARDO DE SOUZA ARANHA;153;4º andar;Vila Nova Conceição;São Paulo;SP;4543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com
27.293.689/0001-46;2022-05-01;1;2022-06-15;OLAVSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-07-24;INVESTIDOR QUALIFICADO;;8335.74047552;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;FRAM CAPITAL DTVM S.A.;13673855000125;R DOUTOR EDUARDO DE SOUZA ARANHA;153;4º andar;Vila Nova Conceição;São Paulo;SP;4543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com
27.293.689/0001-46;2022-06-01;1;2022-07-15;OLAVSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-07-24;INVESTIDOR QUALIFICADO;;8335.74047552;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;FRAM CAPITAL DTVM S.A.;13673855000125;R DOUTOR EDUARDO DE SOUZA ARANHA;153;4º andar;Vila Nova Conceição;São Paulo;SP;4543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com
27.293.689/0001-46;2022-07-01;1;2022-08-09;OLAVSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-07-24;INVESTIDOR QUALIFICADO;;8335.74047552;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;FRAM CAPITAL DTVM S.A.;13673855000125;R DOUTOR EDUARDO DE SOUZA ARANHA;153;4º andar;Vila Nova Conceição;São Paulo;SP;4543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com
27.293.689/0001-46;2022-08-01;1;2022-09-15;OLAVSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-07-24;INVESTIDOR QUALIFICADO;;8380.93807182;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;FRAM CAPITAL DTVM S.A.;13673855000125;R DOUTOR EDUARDO DE SOUZA ARANHA;153;4º andar;Vila Nova Conceição;São Paulo;SP;4543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com
27.368.600/0001-63;2022-01-01;1;2022-02-09;FUNDO DE INVESTIMENTO IMOBILIARIO VOTORANTIM LOGÍSTICA;2017-12-15;INVESTIDORES EM GERAL;BRVTLTCTF001;2115000;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
27.368.600/0001-63;2022-02-01;1;2022-03-08;FUNDO DE INVESTIMENTO IMOBILIARIO VOTORANTIM LOGÍSTICA;2017-12-15;INVESTIDORES EM GERAL;BRVTLTCTF001;2115000;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
27.368.600/0001-63;2022-03-01;1;2022-04-07;FUNDO DE INVESTIMENTO IMOBILIARIO VOTORANTIM LOGÍSTICA;2017-12-15;INVESTIDORES EM GERAL;BRVTLTCTF001;2115000;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
27.368.600/0001-63;2022-04-01;1;2022-05-05;FUNDO DE INVESTIMENTO IMOBILIARIO VOTORANTIM LOGÍSTICA;2017-12-15;INVESTIDORES EM GERAL;BRVTLTCTF001;2115000;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
27.368.600/0001-63;2022-05-01;1;2022-06-15;FUNDO DE INVESTIMENTO IMOBILIARIO VOTORANTIM LOGÍSTICA;2017-12-15;INVESTIDORES EM GERAL;BRVTLTCTF001;2115000;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
27.368.600/0001-63;2022-06-01;1;2022-07-07;FUNDO DE INVESTIMENTO IMOBILIARIO VOTORANTIM LOGÍSTICA;2017-12-15;INVESTIDORES EM GERAL;BRVTLTCTF001;2115000;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
27.368.600/0001-63;2022-07-01;1;2022-08-05;FUNDO DE INVESTIMENTO IMOBILIARIO VOTORANTIM LOGÍSTICA;2017-12-15;INVESTIDORES EM GERAL;BRVTLTCTF001;2115000;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;BV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
27.368.600/0001-63;2022-08-01;1;2022-09-08;FUNDO DE INVESTIMENTO IMOBILIARIO VOTORANTIM LOGÍSTICA;2017-12-15;INVESTIDORES EM GERAL;BRVTLTCTF001;2115000;N;N;Renda;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;BV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
27.368.617/0001-10;2022-01-01;1;2022-02-14;FUNDO DE INVESTIMENTO IMOB. QUINTAS;2019-11-13;INVESTIDOR QUALIFICADO;BRQNTSCTF009;313495.8801;N;N;;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br
27.368.617/0001-10;2022-02-01;1;2022-03-14;FUNDO DE INVESTIMENTO IMOB. QUINTAS;2019-11-13;INVESTIDOR QUALIFICADO;BRQNTSCTF009;313495.8801;N;N;;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br
27.368.617/0001-10;2022-03-01;1;2022-04-14;FUNDO DE INVESTIMENTO IMOB. QUINTAS;2019-11-13;INVESTIDOR QUALIFICADO;BRQNTSCTF009;313495.8801;N;N;;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br
27.368.617/0001-10;2022-04-01;1;2022-05-13;FUNDO DE INVESTIMENTO IMOB. QUINTAS;2019-11-13;INVESTIDOR QUALIFICADO;BRQNTSCTF009;313495.8801;N;N;Híbrido;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br
27.368.617/0001-10;2022-05-01;1;2022-06-14;FUNDO DE INVESTIMENTO IMOB. QUINTAS;2019-11-13;INVESTIDOR QUALIFICADO;BRQNTSCTF009;313495.8801;N;N;Híbrido;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br
27.368.617/0001-10;2022-06-01;2;2022-08-12;FUNDO DE INVESTIMENTO IMOB. QUINTAS;2019-11-13;INVESTIDOR QUALIFICADO;BRQNTSCTF009;313495.8801;N;N;Híbrido;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br
27.368.617/0001-10;2022-07-01;1;2022-08-12;FUNDO DE INVESTIMENTO IMOB. QUINTAS;2019-11-13;INVESTIDOR QUALIFICADO;BRQNTSCTF009;313495.8801;N;N;Híbrido;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br
27.368.617/0001-10;2022-08-01;1;2022-09-14;FUNDO DE INVESTIMENTO IMOB. QUINTAS;2019-11-13;INVESTIDOR QUALIFICADO;BRQNTSCTF009;313495.8801;N;N;Híbrido;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br
27.368.863/0001-72;2022-01-01;1;2022-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL;2018-01-25;INVESTIDOR QUALIFICADO;0;82840.5557231;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;aaipp@planner.com.br
27.368.863/0001-72;2022-02-01;1;2022-03-11;FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL;2018-01-25;INVESTIDOR QUALIFICADO;0;82840.5557231;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;aaipp@planner.com.br
27.368.863/0001-72;2022-03-01;1;2022-04-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL;2018-01-25;INVESTIDOR QUALIFICADO;0;82840.5557231;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;aaipp@planner.com.br
27.368.863/0001-72;2022-04-01;1;2022-05-05;FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL;2018-01-25;INVESTIDOR QUALIFICADO;BR09FRCTF004;82840.5557231;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;aaipp@planner.com.br
27.368.863/0001-72;2022-05-01;1;2022-06-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL;2018-01-25;INVESTIDOR QUALIFICADO;BR09FRCTF004;82840.5557231;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;aaipp@planner.com.br
27.368.863/0001-72;2022-06-01;1;2022-07-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL;2018-01-25;INVESTIDOR QUALIFICADO;BR09FRCTF004;82860.05932002;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;aaipp@planner.com.br
27.368.863/0001-72;2022-07-01;1;2022-08-12;FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL;2018-01-25;INVESTIDOR QUALIFICADO;BR09FRCTF004;82860.05932002;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;aaipp@planner.com.br
27.368.863/0001-72;2022-08-01;1;2022-09-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO COLATERAL;2018-01-25;INVESTIDOR QUALIFICADO;BR09FRCTF004;82860.05932002;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;aaipp@planner.com.br
27.445.482/0001-40;2022-01-01;1;2022-02-11;HEDGE AAA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-11-26;INVESTIDORES EM GERAL;BRHAAACTF003;3455000;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA HORÁCIO LAFER;160;9º ANDAR (PARTE);ITAIM BIBI;SÃO PAULO;SP;04538-080;(11) 3124-4100;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
27.445.482/0001-40;2022-02-01;1;2022-03-15;HEDGE AAA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-11-26;INVESTIDORES EM GERAL;BRHAAACTF003;3455000;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA HORÁCIO LAFER;160;9º ANDAR (PARTE);ITAIM BIBI;SÃO PAULO;SP;04538-080;(11) 3124-4100;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
27.445.482/0001-40;2022-03-01;1;2022-04-14;HEDGE AAA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-11-26;INVESTIDORES EM GERAL;BRHAAACTF003;3455000;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA BRIGADEIRO FARIA LIMA;360;11º ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
27.445.482/0001-40;2022-04-01;1;2022-05-13;HEDGE AAA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-11-26;INVESTIDORES EM GERAL;BRHAAACTF003;3455000;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA BRIGADEIRO FARIA LIMA;360;11º ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
27.445.482/0001-40;2022-05-01;1;2022-06-15;HEDGE AAA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-11-26;INVESTIDORES EM GERAL;BRHAAACTF003;3455000;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
27.445.482/0001-40;2022-06-01;1;2022-07-15;HEDGE AAA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-11-26;INVESTIDORES EM GERAL;BRHAAACTF003;3455000;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
27.445.482/0001-40;2022-07-01;1;2022-08-15;HEDGE AAA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-11-26;INVESTIDORES EM GERAL;BRHAAACTF003;3455000;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
27.445.482/0001-40;2022-08-01;1;2022-09-15;HEDGE AAA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-11-26;INVESTIDORES EM GERAL;BRHAAACTF003;3455000;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
