CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
22.081.808/0001-83;2020-04-01;1;2020-05-19;BRAZIL PROPERTIES INVEST - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-15;INVESTIDOR PROFISSIONAL;0;1635.77031094;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br
22.081.808/0001-83;2020-05-01;1;2020-06-17;BRAZIL PROPERTIES INVEST - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-15;INVESTIDOR PROFISSIONAL;0;1635.77031094;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;administracao.fundos@intrader.com.br
22.081.808/0001-83;2020-06-01;1;2020-08-17;BRAZIL PROPERTIES INVEST - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-15;INVESTIDOR PROFISSIONAL;0;1635.77031094;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;administracao.fundos@intrader.com.br
22.081.808/0001-83;2020-07-01;1;2020-08-17;BRAZIL PROPERTIES INVEST - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-15;INVESTIDOR PROFISSIONAL;0;1635.77031094;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;administracao.fundos@intrader.com.br
22.081.808/0001-83;2020-08-01;1;2020-09-14;BRAZIL PROPERTIES INVEST - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-15;INVESTIDOR PROFISSIONAL;0;1635.7703;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br
22.081.808/0001-83;2020-09-01;1;2020-10-15;BRAZIL PROPERTIES INVEST - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-15;INVESTIDOR PROFISSIONAL;0;1635.7703;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;administracao.fundos@intrader.com.br
22.081.808/0001-83;2020-10-01;1;2020-11-16;BRAZIL PROPERTIES INVEST - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-15;INVESTIDOR PROFISSIONAL;0;1635.7703;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;administracao.fundos@intrader.com.br
22.081.808/0001-83;2020-11-01;1;2020-12-15;BRAZIL PROPERTIES INVEST - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-15;INVESTIDOR PROFISSIONAL;0;1635.7703;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;administracao.fundos@intrader.com.br
22.081.808/0001-83;2020-12-01;1;2021-01-22;BRAZIL PROPERTIES INVEST - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-15;INVESTIDOR PROFISSIONAL;0;1635.7703;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;administracao.fundos@intrader.com.br
22.103.617/0001-75;2020-01-01;1;2020-02-14;TC ALMAVI FII;2015-09-23;INVESTIDOR PROFISSIONAL;;74628077.6875;N;N;Híbrido;Outros;Ativa;Indeterminado;;junho;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.103.617/0001-75;2020-02-01;1;2020-03-16;TC ALMAVI FII;2015-09-23;INVESTIDOR PROFISSIONAL;;74628077.6875;N;N;Híbrido;Outros;Ativa;Indeterminado;;Junho;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.103.617/0001-75;2020-03-01;1;2020-04-15;TC ALMAVI FII;2015-09-23;INVESTIDOR PROFISSIONAL;;74628077.6875;N;N;Híbrido;Outros;Ativa;Indeterminado;;Junho;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.103.617/0001-75;2020-04-01;1;2020-05-15;TC ALMAVI FII;2015-09-23;INVESTIDOR PROFISSIONAL;;74628077.6875;N;N;Híbrido;Outros;Ativa;Indeterminado;;Junho;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.103.617/0001-75;2020-05-01;1;2020-06-15;TC ALMAVI FII;2015-09-23;INVESTIDOR PROFISSIONAL;;74628077.68754;N;N;Híbrido;Outros;Ativa;Indeterminado;;Junho;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.103.617/0001-75;2020-06-01;1;2020-07-15;TC ALMAVI FII;2015-09-23;INVESTIDOR PROFISSIONAL;;84969815.7574;N;N;Híbrido;Outros;Ativa;Indeterminado;;Junho;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.103.617/0001-75;2020-07-01;1;2020-08-14;TC ALMAVI FII;2015-09-23;INVESTIDOR PROFISSIONAL;;84969815.7571;N;N;Híbrido;Outros;Ativa;Indeterminado;;Junho;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.103.617/0001-75;2020-08-01;1;2020-09-15;TC ALMAVI FII;2015-09-23;INVESTIDOR PROFISSIONAL;;84969815.75718;N;N;Híbrido;Outros;Ativa;Indeterminado;;Junho;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.103.617/0001-75;2020-09-01;1;2020-10-15;TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2015-04-20;INVESTIDOR PROFISSIONAL;BR028KCTF007;84969815.7571862;N;N;Híbrido;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;22610500000188;AV. BRIGADEIRO FARIA LIMA;2277;CJ 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;(11) 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br
22.103.617/0001-75;2020-10-01;1;2020-11-13;TC ALMAVI FII;2020-09-03;INVESTIDOR PROFISSIONAL;BR028KCTF007;84969815.7572;N;N;Híbrido;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;AV. BRIGADEIRO FARIA LIMA,;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452-000;(11) 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br
22.103.617/0001-75;2020-11-01;1;2020-12-15;TC ALMAVI FII;2020-09-03;INVESTIDORES EM GERAL;BR028KCTF007;84969815.7572;N;N;Híbrido;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br
22.103.617/0001-75;2020-12-01;1;2021-01-15;TC ALMAVI FII;2020-09-04;INVESTIDOR PROFISSIONAL;BR028KCTF007;84969815.7572;N;N;Híbrido;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br
22.104.821/0001-00;2020-01-01;1;2020-02-11;BTERRA FUNDO DE INVESTIMENTOS IMOBILIARIOS - FII;2016-02-23;INVESTIDOR PROFISSIONAL;0;10564609.336;N;N;;;;Indeterminado;;30/06;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br
22.104.821/0001-00;2020-02-01;1;2020-03-17;BTERRA FUNDO DE INVESTIMENTOS IMOBILIARIOS - FII;2016-02-23;INVESTIDOR PROFISSIONAL;0;29927205.3312478;N;N;;;;Indeterminado;;30/06;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br
22.104.821/0001-00;2020-03-01;1;2020-05-19;BTERRA FUNDO DE INVESTIMENTOS IMOBILIARIOS - FII;2016-02-23;INVESTIDOR PROFISSIONAL;0;30054803.0333187;N;N;;;;Indeterminado;;30/06;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br
22.104.821/0001-00;2020-04-01;1;2020-05-19;BTERRA FUNDO DE INVESTIMENTOS IMOBILIARIOS - FII;2016-02-23;INVESTIDOR PROFISSIONAL;0;30054803.0333187;N;N;;;;Indeterminado;;30/06;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br
22.104.821/0001-00;2020-05-01;1;2020-06-17;BTERRA FUNDO DE INVESTIMENTOS IMOBILIARIOS - FII;2016-02-23;INVESTIDOR PROFISSIONAL;0;30054803.0333187;N;N;;;;Indeterminado;;30/06;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;administracao.fundos@intrader,com.br
22.104.821/0001-00;2020-06-01;1;2020-09-14;BTERRA FUNDO DE INVESTIMENTOS IMOBILIARIOS - FII;2016-02-23;INVESTIDOR PROFISSIONAL;0;30054803.0333187;N;N;;;;Indeterminado;;30/06;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br
22.104.821/0001-00;2020-07-01;1;2020-08-18;BTERRA FUNDO DE INVESTIMENTOS IMOBILIARIOS - FII;2016-02-23;INVESTIDOR PROFISSIONAL;0;30079249.7933602;N;N;;;;Indeterminado;;30/06;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;administracao.fundos@intrader,com.br
22.104.821/0001-00;2020-08-01;1;2020-09-14;BTERRA FUNDO DE INVESTIMENTOS IMOBILIARIOS - FII;2016-02-23;INVESTIDOR PROFISSIONAL;0;30054803.0333187;N;N;;;;Indeterminado;;30/06;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;administracao@intrader.com.br
22.104.821/0001-00;2020-09-01;1;2020-10-15;BTERRA FUNDO DE INVESTIMENTOS IMOBILIARIOS - FII;2016-02-23;INVESTIDOR PROFISSIONAL;0;30292436.3393184;N;N;;;;Indeterminado;;30/06;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;administracao@intrader.com.br
22.104.821/0001-00;2020-10-01;1;2020-11-16;BTERRA FUNDO DE INVESTIMENTOS IMOBILIARIOS - FII;2016-02-23;INVESTIDOR PROFISSIONAL;0;30379767.7869;N;N;;;;Indeterminado;;30/06;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;administracao.fundos@intrader.com.br
22.104.821/0001-00;2020-11-01;1;2020-12-15;BTERRA FUNDO DE INVESTIMENTOS IMOBILIARIOS - FII;2016-02-23;INVESTIDOR PROFISSIONAL;0;30379767.7869;N;N;;;;Indeterminado;;30/06;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;administracao.fundos@intrader.com.br
22.104.821/0001-00;2020-12-01;1;2021-01-22;BTERRA FUNDO DE INVESTIMENTOS IMOBILIARIOS - FII;2016-02-23;INVESTIDOR PROFISSIONAL;0;30379767.7869;N;N;;;;Indeterminado;;30/06;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;15489568000195;Rua ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;administracao.fundos@intrader.com.br
22.169.671/0001-13;2020-01-01;1;2020-02-14;SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-10;INVESTIDOR QUALIFICADO;;62883;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.671/0001-13;2020-02-01;1;2020-03-16;SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-10;INVESTIDOR QUALIFICADO;;62883;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.671/0001-13;2020-03-01;1;2020-04-15;SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-10;INVESTIDOR QUALIFICADO;;62883;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.671/0001-13;2020-04-01;1;2020-05-15;SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-10;INVESTIDOR QUALIFICADO;;62883;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.671/0001-13;2020-05-01;1;2020-06-15;SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-10;INVESTIDOR QUALIFICADO;;62883;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.671/0001-13;2020-06-01;1;2020-07-15;SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-10;INVESTIDOR QUALIFICADO;;62883;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.671/0001-13;2020-07-01;1;2020-08-14;SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-10;INVESTIDOR QUALIFICADO;;62883;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.671/0001-13;2020-08-01;1;2020-09-15;SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-10;INVESTIDOR QUALIFICADO;;62883;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.671/0001-13;2020-09-01;1;2020-10-15;SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-10;INVESTIDOR QUALIFICADO;;62883;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.671/0001-13;2020-10-01;1;2020-11-16;SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-10;INVESTIDOR QUALIFICADO;;62883;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.671/0001-13;2020-11-01;1;2020-12-15;SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-10;INVESTIDOR QUALIFICADO;;62883;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.671/0001-13;2020-12-01;1;2021-01-14;SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-10;INVESTIDOR QUALIFICADO;;62883;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.716/0001-50;2020-01-01;1;2020-02-14;ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-03-24;INVESTIDOR PROFISSIONAL;;31944.9;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.716/0001-50;2020-02-01;1;2020-03-16;ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-03-24;INVESTIDOR PROFISSIONAL;;31944;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.716/0001-50;2020-03-01;1;2020-04-15;ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-03-24;INVESTIDOR PROFISSIONAL;;32569.9;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.716/0001-50;2020-04-01;1;2020-05-15;ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-03-24;INVESTIDOR PROFISSIONAL;;32569;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.716/0001-50;2020-05-01;1;2020-06-15;ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-03-24;INVESTIDOR PROFISSIONAL;;32569.9;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.716/0001-50;2020-06-01;1;2020-07-15;ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-03-24;INVESTIDOR PROFISSIONAL;;32569.9;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.716/0001-50;2020-07-01;1;2020-08-14;ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-03-24;INVESTIDOR PROFISSIONAL;;32569.9;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.716/0001-50;2020-08-01;1;2020-09-15;ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-03-24;INVESTIDOR PROFISSIONAL;;32569.9;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.716/0001-50;2020-09-01;1;2020-10-15;ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-03-24;INVESTIDOR PROFISSIONAL;;32569.9;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.716/0001-50;2020-10-01;1;2020-11-16;ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-03-24;INVESTIDOR PROFISSIONAL;;66566.5;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.716/0001-50;2020-11-01;1;2020-12-15;ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-03-24;INVESTIDOR PROFISSIONAL;;66566.5;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.169.716/0001-50;2020-12-01;1;2021-01-14;ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-03-24;INVESTIDOR PROFISSIONAL;;66566.5;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
22.211.522/0001-75;2020-01-01;1;2020-02-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE;2015-05-21;INVESTIDOR QUALIFICADO;BRCXSPCTF006;180;S;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;S;N;N;S;CAIXA ECONÔMICA FEDERAL;00360305000104;AVENIDA PAULISTA;2300;11 ANDAR;CERQUEIRA CÉSAR;SÃO PAULO;SP;01310300;113555-6350;;;www.caixa.gov.br;supot02@caixa.gov.br
22.211.522/0001-75;2020-02-01;2;2020-03-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE;2015-05-21;INVESTIDOR QUALIFICADO;BRCXSPCTF006;180;S;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;S;N;N;S;CAIXA ECONÔMICA FEDERAL;00360305000104;AVENIDA PAULISTA;2300;11 ANDAR;CERQUEIRA CÉSAR;SÃO PAULO;SP;01310300;113572-4359;;;www.caixa.gov.br;geafi01@caixa.gov.br
